contentType,title,abstract,abstract_cn,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,normed_countrys,normed_unique_universitys,normed_universitys,publishedAt,publishedAtString,subjects,title_cn,url,volume
news & views,Transparent sodium,,,,[],True,"[""David Pile""]","Pile, D. Transparent sodium. Nature Photon3, 250 (2009).",11,0,0,aplusplus,10.1038/nphoton.2009.51,https://doi.org/10.1038/nphoton.2009.51,Materials processing,5,nphoton,nature photonics,,,,1241136000,2009-05-01,,透明钠 ,https://www.nature.com/articles/nphoton.2009.51,3
news & views,Overcoming recombination,,,,"[{""address"": ""Department of Materials Science and Engineering at Stanford University, 476 Lomita Mall, Stanford, 94305-4045, California, USA"", ""authors"": [""Michael D. McGehee""]}]",False,"[""Michael D. McGehee""]","McGehee, M. Overcoming recombination. Nature Photon3, 250–252 (2009).",31,0,19,aplusplus,10.1038/nphoton.2009.54,https://doi.org/10.1038/nphoton.2009.54,Materials processing,5,nphoton,nature photonics,United States of America,Department of Materials Science and Engineering at Stanford University-Department of Materials Science and Engineering at Stanford University,Department of Materials Science and Engineering at Stanford University,1241136000,2009-05-01,,克服重组 ,https://www.nature.com/articles/nphoton.2009.54,3
news & views,Ultraviolet-emitting gallium nitride fractals,,,,[],True,"[""David Pile""]","Pile, D. Ultraviolet-emitting gallium nitride fractals. Nature Photon3, 252 (2009).",20,0,0,aplusplus,10.1038/nphoton.2009.52,https://doi.org/10.1038/nphoton.2009.52,Materials processing,5,nphoton,nature photonics,,,,1241136000,2009-05-01,,发射紫外线的氮化镓分形 ,https://www.nature.com/articles/nphoton.2009.52,3
business news,Gloomy outlook ahead,,,,[],True,[],"Gloomy outlook ahead. Nature Photon3, 259 (2009).",3,0,0,aplusplus,10.1038/nphoton.2009.63,https://doi.org/10.1038/nphoton.2009.63,Materials processing,5,nphoton,nature photonics,,,,1241136000,2009-05-01,,前景黯淡 ,https://www.nature.com/articles/nphoton.2009.63,3
research highlights,Our choice from the latest literature,,,,[],False,[],"Our choice from the latest literature. Nature Photon3, 260–261 (2009).",7,0,0,aplusplus,10.1038/nphoton.2009.58,https://doi.org/10.1038/nphoton.2009.58,,5,nphoton,nature photonics,,,,1241136000,2009-05-01,,我们从最新文献中选择 ,https://www.nature.com/articles/nphoton.2009.58,3
product highlights,"Fibre lasers, photovoltaic processing and beam shaping",,,,[],True,[],"Fibre lasers, photovoltaic processing and beam shaping. Nature Photon3, 275 (2009).",7,0,0,aplusplus,10.1038/nphoton.2009.64,https://doi.org/10.1038/nphoton.2009.64,Materials processing,5,nphoton,nature photonics,,,,1241136000,2009-05-01,,光纤激光器，光伏处理和光束整形 ,https://www.nature.com/articles/nphoton.2009.64,3
research highlights,Our choice from the recent literature,,,,[],False,[],"Our choice from the recent literature. Nature Photon3, 310–311 (2009).",14,0,0,aplusplus,10.1038/nphoton.2009.78,https://doi.org/10.1038/nphoton.2009.78,,6,nphoton,nature photonics,,,,1243814400,2009-06-01,,我们从最近的文献中选择 ,https://www.nature.com/articles/nphoton.2009.78,3
news & views,Combs rule,,,,"[{""address"": ""Seung-Woo Kim is in the Department of Mechanical Engineering, Korea Advanced Institute of Science and Technology (KAIST), Science Town, Daejeon 305-701, South Korea. swk@kaist.ac.kr"", ""authors"": [""Seung-Woo Kim""]}]",False,"[""Seung-Woo Kim""]","Kim, S. Combs rule. Nature Photon3, 313–314 (2009).",234,0,84,aplusplus,10.1038/nphoton.2009.86,https://doi.org/10.1038/nphoton.2009.86,,6,nphoton,nature photonics,unknown,Korea Advanced Institute of Science and Technology-Korea Advanced Institute of Science and Technology,Korea Advanced Institute of Science and Technology,1243814400,2009-06-01,,梳子规则 ,https://www.nature.com/articles/nphoton.2009.86,3
news & views,Transparent nanofibre paper,,,,[],True,"[""David Pile""]","Pile, D. Transparent nanofibre paper. Nature Photon3, 314 (2009).",22,0,0,aplusplus,10.1038/nphoton.2009.81,https://doi.org/10.1038/nphoton.2009.81,,6,nphoton,nature photonics,,,,1243814400,2009-06-01,,透明纳米纤维纸 ,https://www.nature.com/articles/nphoton.2009.81,3
news & views,Quantum dot developments,,,,"[{""address"": ""Seth Coe-Sullivan is co-founder and chief technology officer at QD Vision, 313 Pleasant Street, Watertown, Massachusetts 02472, USA. scoe-sullivan@QDVision.com"", ""authors"": [""Seth Coe-Sullivan""]}]",False,"[""Seth Coe-Sullivan""]","Coe-Sullivan, S. Quantum dot developments. Nature Photon3, 315–316 (2009).",314,0,64,aplusplus,10.1038/nphoton.2009.83,https://doi.org/10.1038/nphoton.2009.83,,6,nphoton,nature photonics,unknown,Seth Coe Sullivan is co founder and chief technology officer at QD Vision-Seth Coe Sullivan is co founder and chief technology officer at QD Vision,Seth Coe Sullivan is co founder and chief technology officer at QD Vision,1243814400,2009-06-01,,量子点发展 ,https://www.nature.com/articles/nphoton.2009.83,3
news & views,Microassembly,,,,[],True,"[""Rachel Won""]","Won, R. Microassembly. Nature Photon3, 317 (2009).",4,0,1,aplusplus,10.1038/nphoton.2009.82,https://doi.org/10.1038/nphoton.2009.82,,6,nphoton,nature photonics,,,,1243814400,2009-06-01,,微装配 ,https://www.nature.com/articles/nphoton.2009.82,3
news & views,Quantum optics on a chip,,,,"[{""address"": ""Dominic W. Berry is in the Institute for Quantum Computing at the University of Waterloo, 200 University Avenue West, Waterloo, Ontario N2L 3G1, Canada."", ""authors"": [""Dominic W. Berry""]}, {""address"": ""Howard M. Wiseman is in the Centre for Quantum Dynamics at Griffith University, Nathan, Brisbane, Queensland 4111, Australia."", ""authors"": [""Howard M. Wiseman""]}]",False,"[""Dominic W. Berry"", ""Howard M. Wiseman""]","Berry, D., Wiseman, H. Quantum optics on a chip. Nature Photon3, 317–319 (2009).",80,3,8,aplusplus,10.1038/nphoton.2009.84,https://doi.org/10.1038/nphoton.2009.84,,6,nphoton,nature photonics,"Australia, Canada","Dominic W. Berry is-Dominic W. Berry is, Howard M. Wiseman is-Howard M. Wiseman is","Howard M. Wiseman is, Dominic W. Berry is",1243814400,2009-06-01,,芯片上的量子光学 ,https://www.nature.com/articles/nphoton.2009.84,3
news & views,Failure of plane waves,,,,"[{""address"": ""G\u00fcnter Nimtz is at the II. Physikalisches Institut, Universit\u00e4t zu K\u00f6ln, Z\u00fclpicher Strasse 77, D-50937 K\u00f6ln, Germany. G.Nimtz@uni-koeln.de"", ""authors"": [""G\u00fcnter Nimtz""]}]",False,"[""G\u00fcnter Nimtz""]","Nimtz, G. Failure of plane waves. Nature Photon3, 319–320 (2009).",23,0,2,aplusplus,10.1038/nphoton.2009.85,https://doi.org/10.1038/nphoton.2009.85,,6,nphoton,nature photonics,unknown,University of zu Köln-University of zu Köln,University of zu Köln,1243814400,2009-06-01,,平面波的失败 ,https://www.nature.com/articles/nphoton.2009.85,3
news & views,Committed to optics,,,,"[{""address"": ""Rachel Won is an associate editor of Nature Photonics based in Tokyo, Japan. r.won@natureasia.com"", ""authors"": [""Rachel Won""]}]",False,"[""Rachel Won""]","Won, R. Committed to optics. Nature Photon3, 320–322 (2009).",5,0,1,aplusplus,10.1038/nphoton.2009.88,https://doi.org/10.1038/nphoton.2009.88,,6,nphoton,nature photonics,unknown,Rachel Won is an associate editor of Nature Photonics based-Rachel Won is an associate editor of Nature Photonics based,Rachel Won is an associate editor of Nature Photonics based,1243814400,2009-06-01,,致力于光学 ,https://www.nature.com/articles/nphoton.2009.88,3
product focus,Optical fibre splicers,,,,"[{""address"": ""freelance science and technology journalist based in Lowell, Massachusetts, USA"", ""authors"": [""Neil Savage""]}]",False,"[""Neil Savage""]","Savage, N. Optical fibre splicers. Nature Photon3, 358–359 (2009).",7,0,1,aplusplus,10.1038/nphoton.2009.90,https://doi.org/10.1038/nphoton.2009.90,,6,nphoton,nature photonics,United States of America,freelance science and technology journalist based-freelance science and technology journalist based,freelance science and technology journalist based,1243814400,2009-06-01,,光纤熔接机 ,https://www.nature.com/articles/nphoton.2009.90,3
research highlights,Our choice from the recent literature,,,,[],False,[],"Our choice from the recent literature. Nature Photon3, 370–371 (2009).",7,0,0,aplusplus,10.1038/nphoton.2009.104,https://doi.org/10.1038/nphoton.2009.104,,7,nphoton,nature photonics,,,,1246406400,2009-07-01,,我们从最近的文献中选择 ,https://www.nature.com/articles/nphoton.2009.104,3
news & views,Relay dye boosts efficiency,,,,"[{""address"": ""Daniel J. Farrell and Nicholas J. Ekins-Daukes are at the Department of Physics & The Grantham Institute for Climate Change, Imperial College London, Prince Consort Road, London, SW7 2AZ, UK. daniel.farrell@imperial.ac.uk"", ""authors"": [""Daniel J. Farrell"", ""\u00a0&\u00a0Nicholas J. Ekins-Daukes""]}, {""address"": ""n.ekins-daukes@imperial.ac.uk"", ""authors"": [""Daniel J. Farrell"", ""\u00a0&\u00a0Nicholas J. Ekins-Daukes""]}]",False,"[""Daniel J. Farrell"", ""Nicholas J. Ekins-Daukes""]","Farrell, D., Ekins-Daukes, N. Relay dye boosts efficiency. Nature Photon3, 373–374 (2009).",11,0,7,aplusplus,10.1038/nphoton.2009.108,https://doi.org/10.1038/nphoton.2009.108,,7,nphoton,nature photonics,unknown,"Imperial College-Imperial College, n.ekins daukes@imperial.ac.uk-n.ekins daukes@imperial.ac.uk","Imperial College, n.ekins daukes@imperial.ac.uk",1246406400,2009-07-01,,中继染料提高效率 ,https://www.nature.com/articles/nphoton.2009.108,3
news & views,Engineering Airy beams,,,,"[{""address"": ""Valdas Pasiskevicius is at the Royal Institute of Technology, KTH, Roslagstullsbacken 21, 10691 Stockholm, Sweden. vp@laserphysics.kth.se"", ""authors"": [""Valdas Pasiskevicius""]}]",False,"[""Valdas Pasiskevicius""]","Pasiskevicius, V. Engineering Airy beams. Nature Photon3, 374–375 (2009).",30,0,12,aplusplus,10.1038/nphoton.2009.107,https://doi.org/10.1038/nphoton.2009.107,,7,nphoton,nature photonics,unknown,Valdas Pasiskevicius is at the Royal Institute of Technology-Valdas Pasiskevicius is at the Royal Institute of Technology,Valdas Pasiskevicius is at the Royal Institute of Technology,1246406400,2009-07-01,,工程通风梁 ,https://www.nature.com/articles/nphoton.2009.107,3
news & views,First light from hard X-ray laser,,,,"[{""address"": ""Brian McNeil is in the Department of Physics, University of Strathclyde, Glasgow, G4 0N. b.w.j.mcneil@strath.ac.uk"", ""authors"": [""Brian McNeil""]}]",False,"[""Brian McNeil""]","McNeil, B. First light from hard X-ray laser. Nature Photon3, 375–377 (2009).",98,0,56,aplusplus,10.1038/nphoton.2009.110,https://doi.org/10.1038/nphoton.2009.110,,7,nphoton,nature photonics,unknown,University of Strathclyde-University of Strathclyde,University of Strathclyde,1246406400,2009-07-01,,硬X射线激光的第一束光 ,https://www.nature.com/articles/nphoton.2009.110,3
news & views,LEGO lightens photonics,,,,"[{""address"": ""David Pile is at Nature Photonics, Chiyoda Building, 2\u201337 Ichigayatamachi, Shinjuku-ku, Tokyo 162\u20130843, Japan. d.pile@natureasia.com"", ""authors"": [""David Pile""]}]",False,"[""David Pile""]","Pile, D. LEGO lightens photonics. Nature Photon3, 377–378 (2009).",37,0,2,aplusplus,10.1038/nphoton.2009.105,https://doi.org/10.1038/nphoton.2009.105,,7,nphoton,nature photonics,unknown,David Pile is at Nature Photonics-David Pile is at Nature Photonics,David Pile is at Nature Photonics,1246406400,2009-07-01,,乐高减轻了光子学的负担 ,https://www.nature.com/articles/nphoton.2009.105,3
news & views,Sounding out fluorescent proteins,,,,"[{""address"": ""Peter Burgholzer and Hubert Gr\u00fcn are at the RECENDT GmbH (Research Center for Non-destructive Testing), Hafenstr. 47\u201351, 4020 Linz, Austria. peter.burgholzer@recendt.at"", ""authors"": [""Peter Burgholzer"", ""\u00a0&\u00a0Hubert Gr\u00fcn""]}, {""address"": ""Department for Biomedical-Nanotechnology, Alois Sonnleitner is at the Upper Austrian Research GmbH, Scharitzerstr. 6\u20138, 4020 Linz, Austria."", ""authors"": [""Alois Sonnleitner""]}]",False,"[""Peter Burgholzer"", ""Hubert Gr\u00fcn"", ""Alois Sonnleitner""]","Burgholzer, P., Grün, H. & Sonnleitner, A. Sounding out fluorescent proteins. Nature Photon3, 378–379 (2009).",41,0,10,aplusplus,10.1038/nphoton.2009.109,https://doi.org/10.1038/nphoton.2009.109,,7,nphoton,nature photonics,"unknown, Austria","Peter Burgholzer and Hubert Grün are at the RECENDT GmbH-Peter Burgholzer and Hubert Grün are at the RECENDT GmbH, Alois Sonnleitner is at the Upper Austrian Research GmbH-Alois Sonnleitner is at the Upper Austrian Research GmbH","Peter Burgholzer and Hubert Grün are at the RECENDT GmbH, Alois Sonnleitner is at the Upper Austrian Research GmbH",1246406400,2009-07-01,,探测荧光蛋白 ,https://www.nature.com/articles/nphoton.2009.109,3
news & views,An end to blinking,,,,[],True,"[""Oliver Graydon""]","Graydon, O. An end to blinking. Nature Photon3, 380 (2009).",5,0,0,aplusplus,10.1038/nphoton.2009.106,https://doi.org/10.1038/nphoton.2009.106,,7,nphoton,nature photonics,,,,1246406400,2009-07-01,,眨眼结束 ,https://www.nature.com/articles/nphoton.2009.106,3
product focus,Optical adhesives,,,,"[{""address"": ""freelance science and technology journalist based in Lowell, Massachusetts, USA"", ""authors"": [""Neil Savage""]}]",False,"[""Neil Savage""]","Savage, N. Optical adhesives. Nature Photon3, 418–419 (2009).",52,0,8,aplusplus,10.1038/nphoton.2009.113,https://doi.org/10.1038/nphoton.2009.113,,7,nphoton,nature photonics,United States of America,freelance science and technology journalist based-freelance science and technology journalist based,freelance science and technology journalist based,1246406400,2009-07-01,,光学胶 ,https://www.nature.com/articles/nphoton.2009.113,3
research highlights,Our choice from the recent literature,,,,[],False,[],"Our choice from the recent literature. Nature Photon3, 426–427 (2009).",12,0,0,aplusplus,10.1038/nphoton.2009.120,https://doi.org/10.1038/nphoton.2009.120,Organic photonics,8,nphoton,nature photonics,,,,1249084800,2009-08-01,,我们从最近的文献中选择 ,https://www.nature.com/articles/nphoton.2009.120,3
news & views,Atoms and photons share quarters,,,,"[{""address"": ""Barak Dayan is in the Department of Chemical Physics at the Weizmann Institute of Science, Rehovot 76100, Israel barak.dayan@weizmann.ac.il"", ""authors"": [""Barak Dayan""]}, {""address"": ""Yaron Silberberg is in the Department of Physics of Complex Systems at the Weizmann Institute of Science, Rehovot 76100, Israel. yaron.silberberg@weizmann.ac.il"", ""authors"": [""Yaron Silberberg""]}]",False,"[""Barak Dayan"", ""Yaron Silberberg""]","Dayan, B., Silberberg, Y. Atoms and photons share quarters. Nature Photon3, 429–430 (2009).",38,0,8,aplusplus,10.1038/nphoton.2009.125,https://doi.org/10.1038/nphoton.2009.125,Organic photonics,8,nphoton,nature photonics,unknown,"Barak Dayan is-Barak Dayan is, Yaron Silberberg is-Yaron Silberberg is","Barak Dayan is, Yaron Silberberg is",1249084800,2009-08-01,,原子和光子共享宿舍 ,https://www.nature.com/articles/nphoton.2009.125,3
news & views,Single photons shape up,,,,"[{""address"": ""Sean Barrett is a research fellow at the Centre for Quantum Technology, Macquarie University, NSW 2109, Australia. seandbarrett@gmail.com"", ""authors"": [""Sean Barrett""]}]",False,"[""Sean Barrett""]","Barrett, S. Single photons shape up. Nature Photon3, 430–432 (2009).",30,0,2,aplusplus,10.1038/nphoton.2009.122,https://doi.org/10.1038/nphoton.2009.122,Organic photonics,8,nphoton,nature photonics,unknown,Macquarie University-Macquarie University,Macquarie University,1249084800,2009-08-01,,单光子整形 ,https://www.nature.com/articles/nphoton.2009.122,3
news & views,Laser diodes go green,,,,"[{""address"": ""Asif Khan is in the Department of Electrical Engineering at the University of South Carolina, 300 S. Main Street, Columbia SC 29208, USA. asif@cec.sc.edu"", ""authors"": [""Asif Khan""]}]",False,"[""Asif Khan""]","Khan, A. Laser diodes go green. Nature Photon3, 432–434 (2009).",94,0,23,aplusplus,10.1038/nphoton.2009.124,https://doi.org/10.1038/nphoton.2009.124,Organic photonics,8,nphoton,nature photonics,unknown,Asif Khan is-Asif Khan is,Asif Khan is,1249084800,2009-08-01,,激光二极管变绿 ,https://www.nature.com/articles/nphoton.2009.124,3
